,label,int_label,img_name
12023,SeaLake,4,SeaLake_2563.jpg
2489,Forest,0,Forest_339.jpg
20487,Residential,8,Residential_346.jpg
2478,Forest,0,Forest_1794.jpg
7076,Highway,2,Highway_103.jpg
15972,HerbaceousVegetation,5,HerbaceousVegetation_1252.jpg
15452,HerbaceousVegetation,5,HerbaceousVegetation_1112.jpg
14715,HerbaceousVegetation,5,HerbaceousVegetation_2875.jpg
24289,PermanentCrop,9,PermanentCrop_169.jpg
19714,Residential,8,Residential_696.jpg
22200,Residential,8,Residential_2889.jpg
4925,River,1,River_1488.jpg
17575,Industrial,7,Industrial_510.jpg
3391,River,1,River_1295.jpg
1854,Forest,0,Forest_2572.jpg
18090,Industrial,7,Industrial_1960.jpg
19826,Residential,8,Residential_278.jpg
1158,Forest,0,Forest_395.jpg
17472,Industrial,7,Industrial_1254.jpg
5874,Highway,2,Highway_1236.jpg
3688,River,1,River_80.jpg
4163,River,1,River_545.jpg
12791,SeaLake,4,SeaLake_1063.jpg
23736,PermanentCrop,9,PermanentCrop_1114.jpg
26883,Pasture,10,Pasture_1752.jpg
5953,Highway,2,Highway_1425.jpg
22533,PermanentCrop,9,PermanentCrop_729.jpg
12522,SeaLake,4,SeaLake_2612.jpg
12394,SeaLake,4,SeaLake_241.jpg
20785,Residential,8,Residential_1333.jpg
24993,PermanentCrop,9,PermanentCrop_1198.jpg
22899,PermanentCrop,9,PermanentCrop_1970.jpg
11509,SeaLake,4,SeaLake_1019.jpg
14933,HerbaceousVegetation,5,HerbaceousVegetation_2346.jpg
13023,SeaLake,4,SeaLake_1729.jpg
23973,PermanentCrop,9,PermanentCrop_1512.jpg
17314,Industrial,7,Industrial_1082.jpg
20297,Residential,8,Residential_345.jpg
9989,AnnualCrop,3,AnnualCrop_324.jpg
9254,AnnualCrop,3,AnnualCrop_2435.jpg
23908,PermanentCrop,9,PermanentCrop_998.jpg
14852,HerbaceousVegetation,5,HerbaceousVegetation_884.jpg
17018,Industrial,7,Industrial_1251.jpg
13844,SeaLake,4,SeaLake_834.jpg
25488,Pasture,10,Pasture_1098.jpg
3004,River,1,River_2163.jpg
1778,Forest,0,Forest_951.jpg
4705,River,1,River_1942.jpg
2617,Forest,0,Forest_674.jpg
26423,Pasture,10,Pasture_1334.jpg
11226,SeaLake,4,SeaLake_1169.jpg
8636,AnnualCrop,3,AnnualCrop_2087.jpg
19454,Industrial,7,Industrial_2184.jpg
22880,PermanentCrop,9,PermanentCrop_2263.jpg
17245,Industrial,7,Industrial_847.jpg
12106,SeaLake,4,SeaLake_483.jpg
8155,AnnualCrop,3,AnnualCrop_2444.jpg
22636,PermanentCrop,9,PermanentCrop_2310.jpg
10869,AnnualCrop,3,AnnualCrop_225.jpg
23056,PermanentCrop,9,PermanentCrop_1797.jpg
17877,Industrial,7,Industrial_2103.jpg
14355,HerbaceousVegetation,5,HerbaceousVegetation_1375.jpg
7223,Highway,2,Highway_1665.jpg
4284,River,1,River_1394.jpg
21320,Residential,8,Residential_2346.jpg
6382,Highway,2,Highway_2215.jpg
1572,Forest,0,Forest_1131.jpg
10754,AnnualCrop,3,AnnualCrop_1181.jpg
16868,HerbaceousVegetation,5,HerbaceousVegetation_1794.jpg
4640,River,1,River_567.jpg
7615,Highway,2,Highway_1776.jpg
1712,Forest,0,Forest_825.jpg
6778,Highway,2,Highway_1647.jpg
19102,Industrial,7,Industrial_2356.jpg
6393,Highway,2,Highway_1053.jpg
17477,Industrial,7,Industrial_511.jpg
22381,Residential,8,Residential_2134.jpg
17743,Industrial,7,Industrial_1964.jpg
23425,PermanentCrop,9,PermanentCrop_228.jpg
15612,HerbaceousVegetation,5,HerbaceousVegetation_2577.jpg
8072,AnnualCrop,3,AnnualCrop_2069.jpg
11623,SeaLake,4,SeaLake_2466.jpg
6129,Highway,2,Highway_2477.jpg
4808,River,1,River_2291.jpg
5603,Highway,2,Highway_1231.jpg
20082,Residential,8,Residential_647.jpg
4833,River,1,River_606.jpg
18305,Industrial,7,Industrial_185.jpg
14136,HerbaceousVegetation,5,HerbaceousVegetation_2535.jpg
26377,Pasture,10,Pasture_1902.jpg
7568,Highway,2,Highway_11.jpg
3706,River,1,River_1569.jpg
11162,SeaLake,4,SeaLake_1355.jpg
12614,SeaLake,4,SeaLake_75.jpg
14765,HerbaceousVegetation,5,HerbaceousVegetation_1670.jpg
18839,Industrial,7,Industrial_2118.jpg
4370,River,1,River_617.jpg
20365,Residential,8,Residential_1651.jpg
23871,PermanentCrop,9,PermanentCrop_2391.jpg
26375,Pasture,10,Pasture_972.jpg
2640,Forest,0,Forest_2930.jpg
14545,HerbaceousVegetation,5,HerbaceousVegetation_1366.jpg
9405,AnnualCrop,3,AnnualCrop_2224.jpg
1270,Forest,0,Forest_592.jpg
25794,Pasture,10,Pasture_1672.jpg
3762,River,1,River_1811.jpg
9986,AnnualCrop,3,AnnualCrop_442.jpg
3443,River,1,River_1684.jpg
8370,AnnualCrop,3,AnnualCrop_824.jpg
13659,SeaLake,4,SeaLake_2652.jpg
5766,Highway,2,Highway_2049.jpg
22320,Residential,8,Residential_666.jpg
21591,Residential,8,Residential_2584.jpg
13488,SeaLake,4,SeaLake_2441.jpg
21378,Residential,8,Residential_10.jpg
11934,SeaLake,4,SeaLake_443.jpg
1257,Forest,0,Forest_579.jpg
25797,Pasture,10,Pasture_158.jpg
24710,PermanentCrop,9,PermanentCrop_2134.jpg
24777,PermanentCrop,9,PermanentCrop_1.jpg
19176,Industrial,7,Industrial_1272.jpg
26509,Pasture,10,Pasture_1958.jpg
26688,Pasture,10,Pasture_1423.jpg
2540,Forest,0,Forest_2114.jpg
10301,AnnualCrop,3,AnnualCrop_2712.jpg
19545,Residential,8,Residential_2716.jpg
7253,Highway,2,Highway_2352.jpg
7963,Highway,2,Highway_589.jpg
19709,Residential,8,Residential_682.jpg
11837,SeaLake,4,SeaLake_40.jpg
13036,SeaLake,4,SeaLake_538.jpg
26289,Pasture,10,Pasture_421.jpg
24973,PermanentCrop,9,PermanentCrop_1417.jpg
10237,AnnualCrop,3,AnnualCrop_1384.jpg
22746,PermanentCrop,9,PermanentCrop_1975.jpg
7965,Highway,2,Highway_416.jpg
14267,HerbaceousVegetation,5,HerbaceousVegetation_1566.jpg
7868,Highway,2,Highway_2457.jpg
3369,River,1,River_1929.jpg
15218,HerbaceousVegetation,5,HerbaceousVegetation_1501.jpg
17051,Industrial,7,Industrial_1641.jpg
2543,Forest,0,Forest_2666.jpg
26171,Pasture,10,Pasture_197.jpg
4349,River,1,River_415.jpg
7829,Highway,2,Highway_398.jpg
23857,PermanentCrop,9,PermanentCrop_2434.jpg
14513,HerbaceousVegetation,5,HerbaceousVegetation_771.jpg
7653,Highway,2,Highway_2083.jpg
15833,HerbaceousVegetation,5,HerbaceousVegetation_2366.jpg
23328,PermanentCrop,9,PermanentCrop_1081.jpg
21652,Residential,8,Residential_2631.jpg
15215,HerbaceousVegetation,5,HerbaceousVegetation_1273.jpg
23193,PermanentCrop,9,PermanentCrop_429.jpg
5338,River,1,River_1882.jpg
4444,River,1,River_2134.jpg
2115,Forest,0,Forest_360.jpg
13450,SeaLake,4,SeaLake_2682.jpg
3066,River,1,River_872.jpg
1929,Forest,0,Forest_2562.jpg
23968,PermanentCrop,9,PermanentCrop_1089.jpg
10228,AnnualCrop,3,AnnualCrop_2666.jpg
18608,Industrial,7,Industrial_66.jpg
17512,Industrial,7,Industrial_1136.jpg
14791,HerbaceousVegetation,5,HerbaceousVegetation_1937.jpg
761,Forest,0,Forest_146.jpg
16093,HerbaceousVegetation,5,HerbaceousVegetation_1873.jpg
19959,Residential,8,Residential_2499.jpg
22601,PermanentCrop,9,PermanentCrop_112.jpg
222,Forest,0,Forest_1762.jpg
12439,SeaLake,4,SeaLake_2773.jpg
13773,SeaLake,4,SeaLake_573.jpg
7203,Highway,2,Highway_1315.jpg
2283,Forest,0,Forest_886.jpg
21520,Residential,8,Residential_997.jpg
1423,Forest,0,Forest_778.jpg
17499,Industrial,7,Industrial_2198.jpg
24350,PermanentCrop,9,PermanentCrop_2495.jpg
6062,Highway,2,Highway_754.jpg
24965,PermanentCrop,9,PermanentCrop_730.jpg
7168,Highway,2,Highway_1077.jpg
17287,Industrial,7,Industrial_1092.jpg
21221,Residential,8,Residential_1935.jpg
5883,Highway,2,Highway_233.jpg
20571,Residential,8,Residential_1685.jpg
5286,River,1,River_897.jpg
22729,PermanentCrop,9,PermanentCrop_1746.jpg
17033,Industrial,7,Industrial_1325.jpg
7964,Highway,2,Highway_1349.jpg
11054,SeaLake,4,SeaLake_1787.jpg
16269,HerbaceousVegetation,5,HerbaceousVegetation_2461.jpg
17044,Industrial,7,Industrial_1494.jpg
20129,Residential,8,Residential_2698.jpg
24043,PermanentCrop,9,PermanentCrop_547.jpg
5174,River,1,River_500.jpg
25962,Pasture,10,Pasture_988.jpg
16684,HerbaceousVegetation,5,HerbaceousVegetation_802.jpg
11462,SeaLake,4,SeaLake_31.jpg
6375,Highway,2,Highway_1907.jpg
8960,AnnualCrop,3,AnnualCrop_1689.jpg
16910,HerbaceousVegetation,5,HerbaceousVegetation_2075.jpg
18175,Industrial,7,Industrial_1626.jpg
25122,Pasture,10,Pasture_261.jpg
6399,Highway,2,Highway_1709.jpg
1856,Forest,0,Forest_415.jpg
25315,Pasture,10,Pasture_675.jpg
1011,Forest,0,Forest_555.jpg
13493,SeaLake,4,SeaLake_1612.jpg
20865,Residential,8,Residential_1047.jpg
3116,River,1,River_2228.jpg
25916,Pasture,10,Pasture_1659.jpg
9833,AnnualCrop,3,AnnualCrop_692.jpg
26138,Pasture,10,Pasture_1441.jpg
2963,Forest,0,Forest_470.jpg
1881,Forest,0,Forest_1245.jpg
19819,Residential,8,Residential_287.jpg
24141,PermanentCrop,9,PermanentCrop_750.jpg
17627,Industrial,7,Industrial_1226.jpg
2299,Forest,0,Forest_2705.jpg
21926,Residential,8,Residential_2508.jpg
22304,Residential,8,Residential_89.jpg
1101,Forest,0,Forest_1927.jpg
1443,Forest,0,Forest_99.jpg
22308,Residential,8,Residential_894.jpg
4413,River,1,River_1011.jpg
4221,River,1,River_1237.jpg
8463,AnnualCrop,3,AnnualCrop_776.jpg
9109,AnnualCrop,3,AnnualCrop_2178.jpg
16415,HerbaceousVegetation,5,HerbaceousVegetation_597.jpg
11417,SeaLake,4,SeaLake_1811.jpg
25153,Pasture,10,Pasture_1167.jpg
11351,SeaLake,4,SeaLake_1829.jpg
4139,River,1,River_1356.jpg
24851,PermanentCrop,9,PermanentCrop_1600.jpg
23534,PermanentCrop,9,PermanentCrop_956.jpg
17675,Industrial,7,Industrial_629.jpg
10855,AnnualCrop,3,AnnualCrop_2515.jpg
11154,SeaLake,4,SeaLake_434.jpg
10631,AnnualCrop,3,AnnualCrop_2847.jpg
20517,Residential,8,Residential_2825.jpg
2130,Forest,0,Forest_1875.jpg
23364,PermanentCrop,9,PermanentCrop_600.jpg
21255,Residential,8,Residential_1262.jpg
14475,HerbaceousVegetation,5,HerbaceousVegetation_1953.jpg
10969,AnnualCrop,3,AnnualCrop_2312.jpg
25046,Pasture,10,Pasture_1825.jpg
12282,SeaLake,4,SeaLake_1046.jpg
4100,River,1,River_1803.jpg
8093,AnnualCrop,3,AnnualCrop_994.jpg
7071,Highway,2,Highway_895.jpg
8694,AnnualCrop,3,AnnualCrop_371.jpg
17305,Industrial,7,Industrial_923.jpg
16894,HerbaceousVegetation,5,HerbaceousVegetation_2712.jpg
7129,Highway,2,Highway_311.jpg
11075,SeaLake,4,SeaLake_757.jpg
2597,Forest,0,Forest_476.jpg
10425,AnnualCrop,3,AnnualCrop_1436.jpg
19481,Industrial,7,Industrial_1248.jpg
12857,SeaLake,4,SeaLake_529.jpg
5982,Highway,2,Highway_805.jpg
18251,Industrial,7,Industrial_768.jpg
26612,Pasture,10,Pasture_1554.jpg
1744,Forest,0,Forest_414.jpg
20667,Residential,8,Residential_35.jpg
10937,AnnualCrop,3,AnnualCrop_1747.jpg
21795,Residential,8,Residential_71.jpg
13759,SeaLake,4,SeaLake_2531.jpg
7494,Highway,2,Highway_573.jpg
22681,PermanentCrop,9,PermanentCrop_702.jpg
7962,Highway,2,Highway_2085.jpg
16636,HerbaceousVegetation,5,HerbaceousVegetation_1378.jpg
20558,Residential,8,Residential_2429.jpg
21759,Residential,8,Residential_2591.jpg
4442,River,1,River_776.jpg
9427,AnnualCrop,3,AnnualCrop_1659.jpg
15506,HerbaceousVegetation,5,HerbaceousVegetation_1645.jpg
21474,Residential,8,Residential_1850.jpg
26400,Pasture,10,Pasture_812.jpg
14137,HerbaceousVegetation,5,HerbaceousVegetation_603.jpg
3701,River,1,River_1555.jpg
7973,Highway,2,Highway_1413.jpg
9481,AnnualCrop,3,AnnualCrop_647.jpg
23935,PermanentCrop,9,PermanentCrop_393.jpg
12104,SeaLake,4,SeaLake_1916.jpg
3997,River,1,River_552.jpg
9788,AnnualCrop,3,AnnualCrop_19.jpg
16559,HerbaceousVegetation,5,HerbaceousVegetation_1750.jpg
9099,AnnualCrop,3,AnnualCrop_2150.jpg
3535,River,1,River_877.jpg
14002,HerbaceousVegetation,5,HerbaceousVegetation_1439.jpg
20126,Residential,8,Residential_519.jpg
24850,PermanentCrop,9,PermanentCrop_1166.jpg
8061,AnnualCrop,3,AnnualCrop_1979.jpg
3473,River,1,River_915.jpg
11521,SeaLake,4,SeaLake_552.jpg
6820,Highway,2,Highway_2419.jpg
1116,Forest,0,Forest_2745.jpg
17868,Industrial,7,Industrial_373.jpg
768,Forest,0,Forest_152.jpg
18397,Industrial,7,Industrial_796.jpg
22075,Residential,8,Residential_2872.jpg
4696,River,1,River_2046.jpg
11569,SeaLake,4,SeaLake_142.jpg
11117,SeaLake,4,SeaLake_22.jpg
8473,AnnualCrop,3,AnnualCrop_1215.jpg
19362,Industrial,7,Industrial_1705.jpg
18395,Industrial,7,Industrial_1992.jpg
21782,Residential,8,Residential_2247.jpg
22443,Residential,8,Residential_1399.jpg
15915,HerbaceousVegetation,5,HerbaceousVegetation_652.jpg
155,Forest,0,Forest_1953.jpg
6837,Highway,2,Highway_1312.jpg
19073,Industrial,7,Industrial_1313.jpg
18807,Industrial,7,Industrial_1809.jpg
2193,Forest,0,Forest_2602.jpg
7531,Highway,2,Highway_822.jpg
4078,River,1,River_396.jpg
8064,AnnualCrop,3,AnnualCrop_573.jpg
12044,SeaLake,4,SeaLake_2007.jpg
7639,Highway,2,Highway_1575.jpg
4422,River,1,River_1830.jpg
21734,Residential,8,Residential_2793.jpg
11962,SeaLake,4,SeaLake_669.jpg
25145,Pasture,10,Pasture_1952.jpg
12387,SeaLake,4,SeaLake_1118.jpg
9047,AnnualCrop,3,AnnualCrop_2578.jpg
26902,Pasture,10,Pasture_642.jpg
4016,River,1,River_45.jpg
11862,SeaLake,4,SeaLake_1243.jpg
810,Forest,0,Forest_1892.jpg
12150,SeaLake,4,SeaLake_130.jpg
25915,Pasture,10,Pasture_629.jpg
11628,SeaLake,4,SeaLake_550.jpg
18401,Industrial,7,Industrial_1776.jpg
13147,SeaLake,4,SeaLake_1924.jpg
13706,SeaLake,4,SeaLake_764.jpg
12406,SeaLake,4,SeaLake_282.jpg
9655,AnnualCrop,3,AnnualCrop_2160.jpg
18124,Industrial,7,Industrial_2138.jpg
11608,SeaLake,4,SeaLake_2499.jpg
1321,Forest,0,Forest_2783.jpg
4507,River,1,River_370.jpg
9798,AnnualCrop,3,AnnualCrop_31.jpg
12776,SeaLake,4,SeaLake_2581.jpg
20567,Residential,8,Residential_2367.jpg
9796,AnnualCrop,3,AnnualCrop_1681.jpg
6824,Highway,2,Highway_71.jpg
4861,River,1,River_99.jpg
5632,Highway,2,Highway_1392.jpg
8500,AnnualCrop,3,AnnualCrop_1759.jpg
23546,PermanentCrop,9,PermanentCrop_201.jpg
15311,HerbaceousVegetation,5,HerbaceousVegetation_274.jpg
24979,PermanentCrop,9,PermanentCrop_240.jpg
12921,SeaLake,4,SeaLake_1476.jpg
11001,SeaLake,4,SeaLake_145.jpg
22517,PermanentCrop,9,PermanentCrop_1624.jpg
15020,HerbaceousVegetation,5,HerbaceousVegetation_313.jpg
12884,SeaLake,4,SeaLake_2609.jpg
7667,Highway,2,Highway_2120.jpg
11225,SeaLake,4,SeaLake_2460.jpg
2156,Forest,0,Forest_2824.jpg
14656,HerbaceousVegetation,5,HerbaceousVegetation_1213.jpg
6430,Highway,2,Highway_446.jpg
15993,HerbaceousVegetation,5,HerbaceousVegetation_135.jpg
3466,River,1,River_2158.jpg
16292,HerbaceousVegetation,5,HerbaceousVegetation_2273.jpg
5001,River,1,River_339.jpg
23939,PermanentCrop,9,PermanentCrop_436.jpg
26020,Pasture,10,Pasture_1331.jpg
11598,SeaLake,4,SeaLake_801.jpg
17303,Industrial,7,Industrial_1727.jpg
5238,River,1,River_2385.jpg
15404,HerbaceousVegetation,5,HerbaceousVegetation_1516.jpg
667,Forest,0,Forest_1349.jpg
6526,Highway,2,Highway_522.jpg
13894,SeaLake,4,SeaLake_2094.jpg
19378,Industrial,7,Industrial_256.jpg
13728,SeaLake,4,SeaLake_957.jpg
16835,HerbaceousVegetation,5,HerbaceousVegetation_1637.jpg
723,Forest,0,Forest_1567.jpg
1923,Forest,0,Forest_1094.jpg
12688,SeaLake,4,SeaLake_1897.jpg
20956,Residential,8,Residential_1898.jpg
4245,River,1,River_418.jpg
1420,Forest,0,Forest_67.jpg
13026,SeaLake,4,SeaLake_2546.jpg
25544,Pasture,10,Pasture_1884.jpg
16679,HerbaceousVegetation,5,HerbaceousVegetation_2261.jpg
9006,AnnualCrop,3,AnnualCrop_739.jpg
26062,Pasture,10,Pasture_989.jpg
9934,AnnualCrop,3,AnnualCrop_2951.jpg
2503,Forest,0,Forest_1804.jpg
14193,HerbaceousVegetation,5,HerbaceousVegetation_1348.jpg
9381,AnnualCrop,3,AnnualCrop_1261.jpg
7020,Highway,2,Highway_1072.jpg
120,Forest,0,Forest_252.jpg
50,Forest,0,Forest_2485.jpg
18227,Industrial,7,Industrial_771.jpg
20832,Residential,8,Residential_815.jpg
26277,Pasture,10,Pasture_1322.jpg
25162,Pasture,10,Pasture_26.jpg
6918,Highway,2,Highway_1677.jpg
23250,PermanentCrop,9,PermanentCrop_1646.jpg
19537,Residential,8,Residential_468.jpg
19223,Industrial,7,Industrial_255.jpg
25747,Pasture,10,Pasture_40.jpg
11890,SeaLake,4,SeaLake_709.jpg
9614,AnnualCrop,3,AnnualCrop_2348.jpg
23000,PermanentCrop,9,PermanentCrop_704.jpg
2028,Forest,0,Forest_2365.jpg
13442,SeaLake,4,SeaLake_2655.jpg
11865,SeaLake,4,SeaLake_1524.jpg
19412,Industrial,7,Industrial_861.jpg
9061,AnnualCrop,3,AnnualCrop_466.jpg
3625,River,1,River_1320.jpg
3010,River,1,River_5.jpg
24397,PermanentCrop,9,PermanentCrop_2046.jpg
19301,Industrial,7,Industrial_693.jpg
5152,River,1,River_448.jpg
19414,Industrial,7,Industrial_1117.jpg
17269,Industrial,7,Industrial_270.jpg
16580,HerbaceousVegetation,5,HerbaceousVegetation_782.jpg
23631,PermanentCrop,9,PermanentCrop_1078.jpg
5278,River,1,River_100.jpg
6433,Highway,2,Highway_320.jpg
22477,Residential,8,Residential_698.jpg
8821,AnnualCrop,3,AnnualCrop_706.jpg
9929,AnnualCrop,3,AnnualCrop_1295.jpg
3442,River,1,River_256.jpg
4475,River,1,River_2334.jpg
26819,Pasture,10,Pasture_1181.jpg
16937,HerbaceousVegetation,5,HerbaceousVegetation_814.jpg
9908,AnnualCrop,3,AnnualCrop_523.jpg
947,Forest,0,Forest_192.jpg
16623,HerbaceousVegetation,5,HerbaceousVegetation_1436.jpg
4186,River,1,River_357.jpg
11966,SeaLake,4,SeaLake_1491.jpg
6115,Highway,2,Highway_423.jpg
5869,Highway,2,Highway_1593.jpg
13981,SeaLake,4,SeaLake_2650.jpg
17599,Industrial,7,Industrial_1719.jpg
17482,Industrial,7,Industrial_1283.jpg
23549,PermanentCrop,9,PermanentCrop_1654.jpg
4275,River,1,River_1633.jpg
25324,Pasture,10,Pasture_926.jpg
6220,Highway,2,Highway_1086.jpg
6964,Highway,2,Highway_1113.jpg
20759,Residential,8,Residential_1643.jpg
9469,AnnualCrop,3,AnnualCrop_2163.jpg
6663,Highway,2,Highway_1444.jpg
17988,Industrial,7,Industrial_820.jpg
3516,River,1,River_2204.jpg
21517,Residential,8,Residential_1689.jpg
19239,Industrial,7,Industrial_453.jpg
23473,PermanentCrop,9,PermanentCrop_1912.jpg
364,Forest,0,Forest_2097.jpg
18185,Industrial,7,Industrial_375.jpg
11180,SeaLake,4,SeaLake_636.jpg
14378,HerbaceousVegetation,5,HerbaceousVegetation_1359.jpg
5291,River,1,River_868.jpg
20708,Residential,8,Residential_579.jpg
632,Forest,0,Forest_929.jpg
14413,HerbaceousVegetation,5,HerbaceousVegetation_1013.jpg
23555,PermanentCrop,9,PermanentCrop_1640.jpg
16691,HerbaceousVegetation,5,HerbaceousVegetation_1224.jpg
19692,Residential,8,Residential_643.jpg
9058,AnnualCrop,3,AnnualCrop_10.jpg
18388,Industrial,7,Industrial_755.jpg
1350,Forest,0,Forest_2597.jpg
16311,HerbaceousVegetation,5,HerbaceousVegetation_1949.jpg
20328,Residential,8,Residential_2615.jpg
22971,PermanentCrop,9,PermanentCrop_248.jpg
26205,Pasture,10,Pasture_587.jpg
20406,Residential,8,Residential_542.jpg
13498,SeaLake,4,SeaLake_1941.jpg
4149,River,1,River_1168.jpg
17329,Industrial,7,Industrial_1280.jpg
9995,AnnualCrop,3,AnnualCrop_1135.jpg
18501,Industrial,7,Industrial_2446.jpg
8672,AnnualCrop,3,AnnualCrop_1955.jpg
23294,PermanentCrop,9,PermanentCrop_1491.jpg
6560,Highway,2,Highway_1042.jpg
26548,Pasture,10,Pasture_486.jpg
2468,Forest,0,Forest_1227.jpg
11120,SeaLake,4,SeaLake_1023.jpg
4824,River,1,River_809.jpg
26270,Pasture,10,Pasture_408.jpg
6,Forest,0,Forest_2095.jpg
24409,PermanentCrop,9,PermanentCrop_6.jpg
19406,Industrial,7,Industrial_849.jpg
11418,SeaLake,4,SeaLake_1805.jpg
1736,Forest,0,Forest_1913.jpg
11921,SeaLake,4,SeaLake_1120.jpg
13213,SeaLake,4,SeaLake_1064.jpg
23383,PermanentCrop,9,PermanentCrop_774.jpg
7496,Highway,2,Highway_2043.jpg
24919,PermanentCrop,9,PermanentCrop_1748.jpg
18021,Industrial,7,Industrial_2304.jpg
25903,Pasture,10,Pasture_1842.jpg
12681,SeaLake,4,SeaLake_1667.jpg
11124,SeaLake,4,SeaLake_1751.jpg
26464,Pasture,10,Pasture_1042.jpg
8988,AnnualCrop,3,AnnualCrop_1500.jpg
12435,SeaLake,4,SeaLake_916.jpg
7515,Highway,2,Highway_1614.jpg
18278,Industrial,7,Industrial_1367.jpg
563,Forest,0,Forest_685.jpg
5313,River,1,River_12.jpg
20132,Residential,8,Residential_525.jpg
13312,SeaLake,4,SeaLake_2324.jpg
19306,Industrial,7,Industrial_452.jpg
12125,SeaLake,4,SeaLake_1862.jpg
12375,SeaLake,4,SeaLake_453.jpg
8534,AnnualCrop,3,AnnualCrop_2683.jpg
21032,Residential,8,Residential_1085.jpg
5582,Highway,2,Highway_1741.jpg
18207,Industrial,7,Industrial_215.jpg
5919,Highway,2,Highway_1960.jpg
26435,Pasture,10,Pasture_185.jpg
419,Forest,0,Forest_1773.jpg
3100,River,1,River_324.jpg
1792,Forest,0,Forest_54.jpg
7918,Highway,2,Highway_1002.jpg
11645,SeaLake,4,SeaLake_2506.jpg
13808,SeaLake,4,SeaLake_1366.jpg
2172,Forest,0,Forest_1450.jpg
21684,Residential,8,Residential_1885.jpg
15752,HerbaceousVegetation,5,HerbaceousVegetation_469.jpg
16948,HerbaceousVegetation,5,HerbaceousVegetation_1742.jpg
14917,HerbaceousVegetation,5,HerbaceousVegetation_266.jpg
15796,HerbaceousVegetation,5,HerbaceousVegetation_1914.jpg
8305,AnnualCrop,3,AnnualCrop_1953.jpg
26094,Pasture,10,Pasture_1723.jpg
24787,PermanentCrop,9,PermanentCrop_1560.jpg
10778,AnnualCrop,3,AnnualCrop_623.jpg
1559,Forest,0,Forest_365.jpg
11531,SeaLake,4,SeaLake_2316.jpg
2918,Forest,0,Forest_2675.jpg
18025,Industrial,7,Industrial_404.jpg
23737,PermanentCrop,9,PermanentCrop_1100.jpg
13901,SeaLake,4,SeaLake_1562.jpg
4017,River,1,River_1023.jpg
13342,SeaLake,4,SeaLake_16.jpg
21768,Residential,8,Residential_1955.jpg
10068,AnnualCrop,3,AnnualCrop_468.jpg
26251,Pasture,10,Pasture_150.jpg
12616,SeaLake,4,SeaLake_2964.jpg
11432,SeaLake,4,SeaLake_1959.jpg
20333,Residential,8,Residential_2601.jpg
21086,Residential,8,Residential_576.jpg
22433,Residential,8,Residential_1372.jpg
18722,Industrial,7,Industrial_1758.jpg
5299,River,1,River_840.jpg
21648,Residential,8,Residential_2619.jpg
13809,SeaLake,4,SeaLake_1372.jpg
13331,SeaLake,4,SeaLake_2250.jpg
7393,Highway,2,Highway_1832.jpg
19334,Industrial,7,Industrial_2030.jpg
12242,SeaLake,4,SeaLake_91.jpg
18583,Industrial,7,Industrial_2287.jpg
21741,Residential,8,Residential_2963.jpg
448,Forest,0,Forest_1388.jpg
7915,Highway,2,Highway_1770.jpg
20359,Residential,8,Residential_972.jpg
23175,PermanentCrop,9,PermanentCrop_1914.jpg
18479,Industrial,7,Industrial_2490.jpg
19601,Residential,8,Residential_904.jpg
11839,SeaLake,4,SeaLake_54.jpg
26554,Pasture,10,Pasture_1385.jpg
17190,Industrial,7,Industrial_1468.jpg
18601,Industrial,7,Industrial_578.jpg
21460,Residential,8,Residential_1313.jpg
24648,PermanentCrop,9,PermanentCrop_1388.jpg
10898,AnnualCrop,3,AnnualCrop_755.jpg
10327,AnnualCrop,3,AnnualCrop_1568.jpg
7719,Highway,2,Highway_1388.jpg
825,Forest,0,Forest_2828.jpg
4170,River,1,River_2273.jpg
22596,PermanentCrop,9,PermanentCrop_1553.jpg
21089,Residential,8,Residential_2807.jpg
24443,PermanentCrop,9,PermanentCrop_494.jpg
19623,Residential,8,Residential_1342.jpg
13306,SeaLake,4,SeaLake_372.jpg
12544,SeaLake,4,SeaLake_891.jpg
20605,Residential,8,Residential_1242.jpg
22985,PermanentCrop,9,PermanentCrop_66.jpg
16505,HerbaceousVegetation,5,HerbaceousVegetation_344.jpg
23763,PermanentCrop,9,PermanentCrop_804.jpg
15538,HerbaceousVegetation,5,HerbaceousVegetation_697.jpg
11937,SeaLake,4,SeaLake_319.jpg
213,Forest,0,Forest_495.jpg
2923,Forest,0,Forest_712.jpg
15902,HerbaceousVegetation,5,HerbaceousVegetation_1045.jpg
8525,AnnualCrop,3,AnnualCrop_2330.jpg
15492,HerbaceousVegetation,5,HerbaceousVegetation_287.jpg
